color,change,low,high,ounce,karat,currency
True,1.17,"1,711.01","1,713.01","1,713.15",عيار سعر الذهب عيار 24 قيراط,eur
True,1.07,"1,570.70","1,572.55"," 1,572.67",سعر الذهب عيار 22 قيراط,eur
True,1.02,"1,497.13","1,498.89"," 1,499.01",سعر الذهب عيار 21 قيراط,eur
True,0.88,"1,283.25","1,284.76","1,284.86",سعر الذهب عيار 18 قيراط,eur
True,0.68,"1,000.94","1,002.11","1,002.19",سعر الذهب عيار 14 قيراط,eur
True,0.49,713.49,714.33,714.38,سعر الذهب عيار 10 قيراط,eur
True,0.29,427.75,428.25,428.29,سعر الذهب عيار 6 قيراط,eur
True,1.19,"1,739.18","1,741.22","1,741.36",عيار سعر الذهب عيار 24 قيراط,usd
True,1.09,"1,596.57","1,598.44"," 1,598.57",سعر الذهب عيار 22 قيراط,usd
True,1.04,"1,521.78","1,523.57"," 1,523.69",سعر الذهب عيار 21 قيراط,usd
True,0.89,"1,304.38","1,305.91","1,306.02",سعر الذهب عيار 18 قيراط,usd
True,0.70,"1,017.42","1,018.61","1,018.70",سعر الذهب عيار 14 قيراط,usd
True,0.50,725.24,726.09,726.15,سعر الذهب عيار 10 قيراط,usd
True,0.30,434.79,435.30,435.34,سعر الذهب عيار 6 قيراط,usd
